Swift Tern,Sterna bergii,CHARADRIIFORMES,Laridae
River Tern,Sterna aurantia,CHARADRIIFORMES,Laridae
Roseate Tern,Sterna dougallii,CHARADRIIFORMES,Laridae
Black-naped Tern,Sterna sumatrana,CHARADRIIFORMES,Laridae
Common Tern,Sterna hirundo,CHARADRIIFORMES,Laridae
White-cheeked Tern,Sterna repressa,CHARADRIIFORMES,Laridae
Arctic Tern,Sterna paradisaea,CHARADRIIFORMES,Laridae
Little Tern,Sterna albifrons,CHARADRIIFORMES,Laridae
Saunders's Tern,Sterna saundersi,CHARADRIIFORMES,Laridae
Black-bellied Tern,Sterna acuticauda,CHARADRIIFORMES,Laridae
Bridled Tern,Sterna anaethetus,CHARADRIIFORMES,Laridae
Sooty Tern,Sterna fuscata,CHARADRIIFORMES,Laridae
Whiskered Tern,Chlidonias hybrida,CHARADRIIFORMES,Laridae
White-winged Tern,Chlidonias leucopterus,CHARADRIIFORMES,Laridae
Black Tern,Chlidonias niger,CHARADRIIFORMES,Laridae
Brown Noddy,Anous stolidus,CHARADRIIFORMES,Laridae
Lesser Noddy,Anous tenuirostris,CHARADRIIFORMES,Laridae
Black Noddy,Anous minutus,CHARADRIIFORMES,Laridae
White Tern,Gygis alba,CHARADRIIFORMES,Laridae
Indian Skimmer,Rynchops albicollis,CHARADRIIFORMES,Laridae
South Polar Skua,Stercorarius maccormicki,CHARADRIIFORMES,Stercorariidae
Brown Skua,Stercorarius antarcticus,CHARADRIIFORMES,Stercorariidae
Pomarine Skua,Stercorarius pomarinus,CHARADRIIFORMES,Stercorariidae
Parasitic Jaeger,Stercorarius parasiticus,CHARADRIIFORMES,Stercorariidae
Tibetan Sandgrouse,Syrrhaptes tibetanus,CHARADRIIFORMES,Pteroclididae
Pallas's Sandgrouse,Syrrhaptes paradoxus,CHARADRIIFORMES,Pteroclididae
Pin-tailed Sandgrouse,Pterocles alchata,CHARADRIIFORMES,Pteroclididae
Chestnut-bellied Sandgrouse,Pterocles exustus,CHARADRIIFORMES,Pteroclididae
Spotted Sandgrouse,Pterocles senegallus,CHARADRIIFORMES,Pteroclididae
Black-bellied Sandgrouse,Pterocles orientalis,CHARADRIIFORMES,Pteroclididae
Crowned Sandgrouse,Pterocles coronatus,CHARADRIIFORMES,Pteroclididae
Lichtenstein's Sandgrouse,Pterocles lichtensteinii,CHARADRIIFORMES,Pteroclididae
Painted Sandgrouse,Pterocles indicus,CHARADRIIFORMES,Pteroclididae
Common Pigeon,Columba livia,COLUMBIFORMES,Columbidae
Hill Pigeon,Columba rupestris,COLUMBIFORMES,Columbidae
Snow Pigeon,Columba leuconota,COLUMBIFORMES,Columbidae
Yellow-eyed Pigeon,Columba eversmanni,COLUMBIFORMES,Columbidae
Common Wood Pigeon,Columba palumbus,COLUMBIFORMES,Columbidae
Speckled Wood Pigeon,Columba hodgsonii,COLUMBIFORMES,Columbidae
Ashy Wood Pigeon,Columba pulchricollis,COLUMBIFORMES,Columbidae
Nilgiri Wood Pigeon,Columba elphinstonii,COLUMBIFORMES,Columbidae
Pale-capped Pigeon,Columba punicea,COLUMBIFORMES,Columbidae
Andaman Wood Pigeon,Columba palumboides,COLUMBIFORMES,Columbidae
Oriental Turtle Dove,Streptopelia orientalis,COLUMBIFORMES,Columbidae
Eurasian Collared Dove,Streptopelia decaocto,COLUMBIFORMES,Columbidae
Red Turtle Dove,Streptopelia tranquebarica,COLUMBIFORMES,Columbidae
Spotted Dove,Streptopelia chinensis,COLUMBIFORMES,Columbidae
Laughing Dove,Streptopelia senegalensis,COLUMBIFORMES,Columbidae
Barred Cuckoo-Dove,Macropygia unchall,COLUMBIFORMES,Columbidae
Andaman Cuckoo-Dove,Macropygia rufipennis,COLUMBIFORMES,Columbidae
Common Emerald Dove,Chalcophaps indica,COLUMBIFORMES,Columbidae
Nicobar Pigeon,Caloenas nicobarica,COLUMBIFORMES,Columbidae
Orange-breasted Green Pigeon,Treron bicinctus,COLUMBIFORMES,Columbidae
Sri Lanka Green Pigeon,Treron pompadora,COLUMBIFORMES,Columbidae
Grey-fronted Green Pigeon,Treron affinis,COLUMBIFORMES,Columbidae
Ashy-headed Green Pigeon,Treron phayrei,COLUMBIFORMES,Columbidae
Andaman Green Pigeon,Treron chloropterus,COLUMBIFORMES,Columbidae
Thick-billed Green Pigeon,Treron curvirostra,COLUMBIFORMES,Columbidae
Yellow-footed Green Pigeon,Treron phoenicopterus,COLUMBIFORMES,Columbidae
Pin-tailed Green Pigeon,Treron apicauda,COLUMBIFORMES,Columbidae
Wedge-tailed Green Pigeon,Treron sphenurus,COLUMBIFORMES,Columbidae
Green Imperial Pigeon,Ducula aenea,COLUMBIFORMES,Columbidae
Nicobar Imperial Pigeon,Ducula nicobarica,COLUMBIFORMES,Columbidae
Mountain Imperial Pigeon,Ducula badia,COLUMBIFORMES,Columbidae
Pied Imperial Pigeon,Ducula bicolor,COLUMBIFORMES,Columbidae
Vernal Hanging Parrot,Loriculus vernalis,PSITTACIFORMES,Psittacidae
Alexandrine Parakeet,Psittacula eupatria,PSITTACIFORMES,Psittacidae
Rose-ringed Parakeet,Psittacula krameri,PSITTACIFORMES,Psittacidae
Slaty-headed Parakeet,Psittacula himalayana,PSITTACIFORMES,Psittacidae
Grey-headed Parakeet,Psittacula finschii,PSITTACIFORMES,Psittacidae
Plum-headed Parakeet,Psittacula cyanocephala,PSITTACIFORMES,Psittacidae
Blossom-headed Parakeet,Psittacula roseata,PSITTACIFORMES,Psittacidae
Blue-winged Parakeet,Psittacula columboides,PSITTACIFORMES,Psittacidae
Lord Derby's Parakeet,Psittacula derbiana,PSITTACIFORMES,Psittacidae
Red-breasted Parakeet,Psittacula alexandri,PSITTACIFORMES,Psittacidae
Nicobar Parakeet,Psittacula caniceps,PSITTACIFORMES,Psittacidae
Long-tailed Parakeet,Psittacula longicauda,PSITTACIFORMES,Psittacidae
Greater Coucal,Centropus sinensis,CUCULIFORMES,Cuculidae
Lesser Coucal,Centropus bengalensis,CUCULIFORMES,Cuculidae
Andaman Coucal,Centropus andamanensis,CUCULIFORMES,Cuculidae
Sirkeer Malkoha,Taccocua leschenaultii,CUCULIFORMES,Cuculidae
Blue-faced Malkoha,Phaenicophaeus viridirostris,CUCULIFORMES,Cuculidae
Green-billed Malkoha,Phaenicophaeus tristis,CUCULIFORMES,Cuculidae
Chestnut-winged Cuckoo,Clamator coromandus,CUCULIFORMES,Cuculidae
Jacobin Cuckoo,Clamator jacobinus,CUCULIFORMES,Cuculidae
Asian Koel,Eudynamys scolopaceus,CUCULIFORMES,Cuculidae
Asian Emerald Cuckoo,Chrysococcyx maculatus,CUCULIFORMES,Cuculidae
Violet Cuckoo,Chrysococcyx xanthorhynchus,CUCULIFORMES,Cuculidae
Banded Bay Cuckoo,Cacomantis sonneratii,CUCULIFORMES,Cuculidae
Plaintive Cuckoo,Cacomantis merulinus,CUCULIFORMES,Cuculidae
Grey-bellied Cuckoo,Cacomantis passerinus,CUCULIFORMES,Cuculidae
Square-tailed Drongo-Cuckoo,Surniculus lugubris,CUCULIFORMES,Cuculidae
Fork-tailed Drongo-Cuckoo,Surniculus dicruroides,CUCULIFORMES,Cuculidae
Large Hawk-Cuckoo,Hierococcyx sparverioides,CUCULIFORMES,Cuculidae
Common Hawk-Cuckoo,Hierococcyx varius,CUCULIFORMES,Cuculidae
Hodgson's Hawk-Cuckoo,Hierococcyx nisicolor,CUCULIFORMES,Cuculidae
Lesser Cuckoo,Cuculus poliocephalus,CUCULIFORMES,Cuculidae
Indian Cuckoo,Cuculus micropterus,CUCULIFORMES,Cuculidae
Himalayan Cuckoo,Cuculus saturatus,CUCULIFORMES,Cuculidae
Common Cuckoo,Cuculus canorus,CUCULIFORMES,Cuculidae
Western Barn Owl,Tyto alba,STRIGIFORMES,Tytonidae
Andaman Masked Owl,Tyto deroepstorffi,STRIGIFORMES,Tytonidae
Eastern Grass Owl,Tyto longimembris,STRIGIFORMES,Tytonidae
Oriental Bay Owl,Phodilus badius,STRIGIFORMES,Tytonidae
Andaman Scops Owl,Otus balli,STRIGIFORMES,Strigidae
Mountain Scops Owl,Otus spilocephalus,STRIGIFORMES,Strigidae
Indian Scops Owl,Otus bakkamoena,STRIGIFORMES,Strigidae
Collared Scops Owl,Otus lettia,STRIGIFORMES,Strigidae
Sunda Scops Owl,Otus lempiji,STRIGIFORMES,Strigidae
Pallid Scops Owl,Otus brucei,STRIGIFORMES,Strigidae
Oriental Scops Owl,Otus sunia,STRIGIFORMES,Strigidae
Siau Scops Owl,Otus siaoensis,STRIGIFORMES,Strigidae
Sangihe Scops Owl,Otus collari,STRIGIFORMES,Strigidae
Nicobar Scops Owl,Otus alius,STRIGIFORMES,Strigidae
Snowy Owl,Bubo scandiacus,STRIGIFORMES,Strigidae
Eurasian Eagle-Owl,Bubo bubo,STRIGIFORMES,Strigidae
Indian Eagle-Owl,Bubo bengalensis,STRIGIFORMES,Strigidae
Spot-bellied Eagle-Owl,Bubo nipalensis,STRIGIFORMES,Strigidae
Dusky Eagle-Owl,Bubo coromandus,STRIGIFORMES,Strigidae
Brown Fish Owl,Ketupa zeylonensis,STRIGIFORMES,Strigidae
Tawny Fish Owl,Ketupa flavipes,STRIGIFORMES,Strigidae
Buffy Fish Owl,Ketupa ketupu,STRIGIFORMES,Strigidae
Mottled Wood Owl,Strix ocellata,STRIGIFORMES,Strigidae
Brown Wood Owl,Strix leptogrammica,STRIGIFORMES,Strigidae
Tawny Owl,Strix aluco,STRIGIFORMES,Strigidae
Himalayan Owl,Strix nivicola,STRIGIFORMES,Strigidae
Collared Owlet,Glaucidium brodiei,STRIGIFORMES,Strigidae
Asian Barred Owlet,Glaucidium cuculoides,STRIGIFORMES,Strigidae
Jungle Owlet,Glaucidium radiatum,STRIGIFORMES,Strigidae
Little Owl,Athene noctua,STRIGIFORMES,Strigidae
Spotted Owlet,Athene brama,STRIGIFORMES,Strigidae
Forest Owlet,Heteroglaux blewitti,STRIGIFORMES,Strigidae
Boreal Owl,Aegolius funereus,STRIGIFORMES,Strigidae
Hume's Hawk-Owl,Ninox obscura,STRIGIFORMES,Strigidae
Andaman Hawk-Owl,Ninox affinis,STRIGIFORMES,Strigidae
Long-eared Owl,Asio otus,STRIGIFORMES,Strigidae
Short-eared Owl,Asio flammeus,STRIGIFORMES,Strigidae
Sri Lanka Frogmouth,Batrachostomus moniliger,CAPRIMULGIFORMES,Podargidae
Hodgson's Frogmouth,Batrachostomus hodgsoni,CAPRIMULGIFORMES,Podargidae
Great Eared Nightjar,Eurostopodus macrotis,CAPRIMULGIFORMES,Caprimulgidae
Indian Jungle Nightjar,Caprimulgus indicus,CAPRIMULGIFORMES,Caprimulgidae
Grey Nightjar,Caprimulgus jotaka,CAPRIMULGIFORMES,Caprimulgidae
European Nightjar,Caprimulgus europaeus,CAPRIMULGIFORMES,Caprimulgidae
Sykes's Nightjar,Caprimulgus mahrattensis,CAPRIMULGIFORMES,Caprimulgidae
Jerdon's Nightjar,Caprimulgus atripennis,CAPRIMULGIFORMES,Caprimulgidae
Large-tailed Nightjar,Caprimulgus macrurus,CAPRIMULGIFORMES,Caprimulgidae
Andaman Nightjar,Caprimulgus andamanicus,CAPRIMULGIFORMES,Caprimulgidae
Indian Nightjar,Caprimulgus asiaticus,CAPRIMULGIFORMES,Caprimulgidae
Savanna Nightjar,Caprimulgus affinis,CAPRIMULGIFORMES,Caprimulgidae
Crested Treeswift,Hemiprocne coronata,APODIFORMES,Hemiprocnidae
Glossy Swiftlet,Collocalia esculenta,APODIFORMES,Apodidae
Indian Swiftlet,Aerodramus unicolor,APODIFORMES,Apodidae
Himalayan Swiftlet,Aerodramus brevirostris,APODIFORMES,Apodidae
Black-nest Swiftlet,Aerodramus maximus,APODIFORMES,Apodidae
Edible-nest Swiftlet,Aerodramus fuciphagus,APODIFORMES,Apodidae
White-rumped Spinetail,Zoonavena sylvatica,APODIFORMES,Apodidae
White-throated Needletail,Hirundapus caudacutus,APODIFORMES,Apodidae
Silver-backed Needletail,Hirundapus cochinchinensis,APODIFORMES,Apodidae
Brown-backed Needletail,Hirundapus giganteus,APODIFORMES,Apodidae
Asian Palm Swift,Cypsiurus balasiensis,APODIFORMES,Apodidae
Alpine Swift,Tachymarptis melba,APODIFORMES,Apodidae
Common Swift,Apus apus,APODIFORMES,Apodidae
Pallid Swift,Apus pallidus,APODIFORMES,Apodidae
Fork-tailed Swift,Apus pacificus,APODIFORMES,Apodidae
Dark-rumped Swift,Apus acuticauda,APODIFORMES,Apodidae
Little Swift,Apus affinis,APODIFORMES,Apodidae
House Swift,Apus nipalensis,APODIFORMES,Apodidae
Malabar Trogon,Harpactes fasciatus,TROGONIFORMES,Trogonidae
Red-headed Trogon,Harpactes erythrocephalus,TROGONIFORMES,Trogonidae
Ward's Trogon,Harpactes wardi,TROGONIFORMES,Trogonidae
Indian Roller,Coracias benghalensis,CORACIIFORMES,Coraciidae
European Roller,Coracias garrulus,CORACIIFORMES,Coraciidae
Oriental Dollarbird,Eurystomus orientalis,CORACIIFORMES,Coraciidae
Stork-billed Kingfisher,Pelargopsis capensis,CORACIIFORMES,Alcedinidae
Brown-winged Kingfisher,Pelargopsis amauroptera,CORACIIFORMES,Alcedinidae
Ruddy Kingfisher,Halcyon coromanda,CORACIIFORMES,Alcedinidae
White-throated Kingfisher,Halcyon smyrnensis,CORACIIFORMES,Alcedinidae
Black-capped Kingfisher,Halcyon pileata,CORACIIFORMES,Alcedinidae
Collared Kingfisher,Todiramphus chloris,CORACIIFORMES,Alcedinidae
Oriental Dwarf Kingfisher,Ceyx erithaca,CORACIIFORMES,Alcedinidae
Blue-eared Kingfisher,Alcedo meninting,CORACIIFORMES,Alcedinidae
Common Kingfisher,Alcedo atthis,CORACIIFORMES,Alcedinidae
Blyth's Kingfisher,Alcedo hercules,CORACIIFORMES,Alcedinidae
Crested Kingfisher,Megaceryle lugubris,CORACIIFORMES,Alcedinidae
Pied Kingfisher,Ceryle rudis,CORACIIFORMES,Alcedinidae
,CORACIIFORMES: Meropidae,CORACIIFORMES,Alcedinidae
Blue-bearded Bee-eater,Nyctyornis athertoni,CORACIIFORMES,Alcedinidae
Green Bee-eater,Merops orientalis,CORACIIFORMES,Alcedinidae
Blue-cheeked Bee-eater,Merops persicus,CORACIIFORMES,Alcedinidae
Blue-tailed Bee-eater,Merops philippinus,CORACIIFORMES,Alcedinidae
Chestnut-headed Bee-eater,Merops leschenaulti,CORACIIFORMES,Alcedinidae
European Bee-eater,Merops apiaster,CORACIIFORMES,Alcedinidae
Eurasian Hoopoe,Upupa epops,CORACIIFORMES,Upupidae
Austen's Brown Hornbill,Anorrhinus austeni,CORACIIFORMES,Bucerotidae
Malabar Grey Hornbill,Ocyceros griseus,CORACIIFORMES,Bucerotidae
Indian Grey Hornbill,Ocyceros birostris,CORACIIFORMES,Bucerotidae
Malabar Pied Hornbill,Anthracoceros coronatus,CORACIIFORMES,Bucerotidae
Oriental Pied Hornbill,Anthracoceros albirostris,CORACIIFORMES,Bucerotidae
Great Hornbill,Buceros bicornis,CORACIIFORMES,Bucerotidae
Rufous-necked Hornbill,Aceros nipalensis,CORACIIFORMES,Bucerotidae
Narcondam Hornbill,Rhyticeros narcondami,CORACIIFORMES,Bucerotidae
Plain-pouched Hornbill,Rhyticeros subruficollis,CORACIIFORMES,Bucerotidae
Wreathed Hornbill,Rhyticeros undulatus,CORACIIFORMES,Bucerotidae
Great Barbet,Megalaima virens,PICIFORMES,Ramphastidae
Brown-headed Barbet,Megalaima zeylanica,PICIFORMES,Ramphastidae
Lineated Barbet,Megalaima lineata,PICIFORMES,Ramphastidae
White-cheeked Barbet,Megalaima viridis,PICIFORMES,Ramphastidae
Golden-throated Barbet,Megalaima franklinii,PICIFORMES,Ramphastidae
Blue-throated Barbet,Megalaima asiatica,PICIFORMES,Ramphastidae
Blue-eared Barbet,Megalaima australis,PICIFORMES,Ramphastidae
Malabar Barbet,Megalaima malabarica,PICIFORMES,Ramphastidae
Coppersmith Barbet,Megalaima haemacephala,PICIFORMES,Ramphastidae
Yellow-rumped Honeyguide,Indicator xanthonotus,PICIFORMES,Indicatoridae
Eurasian Wryneck,Jynx torquilla,PICIFORMES,Picidae
Speckled Piculet,Picumnus innominatus,PICIFORMES,Picidae
White-browed Piculet,Sasia ochracea,PICIFORMES,Picidae
Rufous-bellied Woodpecker,Dendrocopos hyperythrus,PICIFORMES,Picidae
Sunda Pygmy Woodpecker,Dendrocopos moluccensis,PICIFORMES,Picidae
Brown-capped Pygmy Woodpecker,Dendrocopos nanus,PICIFORMES,Picidae
Grey-capped Pygmy Woodpecker,Dendrocopos canicapillus,PICIFORMES,Picidae
Fulvous-breasted Woodpecker,Dendrocopos macei,PICIFORMES,Picidae
Stripe-breasted Woodpecker,Dendrocopos atratus,PICIFORMES,Picidae
Brown-fronted Woodpecker,Dendrocopos auriceps,PICIFORMES,Picidae
Yellow-crowned Woodpecker,Dendrocopos mahrattensis,PICIFORMES,Picidae
Crimson-breasted Woodpecker,Dendrocopos cathpharius,PICIFORMES,Picidae
Darjeeling Woodpecker,Dendrocopos darjellensis,PICIFORMES,Picidae
Himalayan Woodpecker,Dendrocopos himalayensis,PICIFORMES,Picidae
Sind Woodpecker,Dendrocopos assimilis,PICIFORMES,Picidae
Great Spotted Woodpecker,Dendrocopos major,PICIFORMES,Picidae
Rufous Woodpecker,Celeus brachyurus,PICIFORMES,Picidae
White-bellied Woodpecker,Dryocopus javensis,PICIFORMES,Picidae
Andaman Woodpecker,Dryocopus hodgei,PICIFORMES,Picidae
Lesser Yellownape,Picus chlorolophus,PICIFORMES,Picidae
Greater Yellownape,Picus flavinucha,PICIFORMES,Picidae
Laced Woodpecker,Picus vittatus,PICIFORMES,Picidae
Streak-throated Woodpecker,Picus xanthopygaeus,PICIFORMES,Picidae
Scaly-bellied Woodpecker,Picus squamatus,PICIFORMES,Picidae
Grey-headed Woodpecker,Picus canus,PICIFORMES,Picidae
Himalayan Goldenback,Dinopium shorii,PICIFORMES,Picidae
Common Goldenback,Dinopium javanense,PICIFORMES,Picidae
Lesser Goldenback,Dinopium benghalense,PICIFORMES,Picidae
Greater Goldenback,Chrysocolaptes lucidus,PICIFORMES,Picidae
White-naped Woodpecker,Chrysocolaptes festivus,PICIFORMES,Picidae
Pale-headed Woodpecker,Gecinulus grantia,PICIFORMES,Picidae
Bay Woodpecker,Blythipicus pyrrhotis,PICIFORMES,Picidae
Heart-spotted Woodpecker,Hemicircus canente,PICIFORMES,Picidae
Great Slaty Woodpecker,Mulleripicus pulverulentus,PICIFORMES,Picidae
Long-tailed Broadbill,Psarisomus dalhousiae,PASSERIFORMES,Eurylaimidae
Silver-breasted Broadbill,Serilophus lunatus,PASSERIFORMES,Eurylaimidae
Blue-naped Pitta,Pitta nipalensis,PASSERIFORMES,Pittidae
Blue Pitta,Pitta cyanea,PASSERIFORMES,Pittidae
Hooded Pitta,Pitta sordida,PASSERIFORMES,Pittidae
Indian Pitta,Pitta brachyura,PASSERIFORMES,Pittidae
Mangrove Pitta,Pitta megarhyncha,PASSERIFORMES,Pittidae
Large Woodshrike,Tephrodornis virgatus,PASSERIFORMES,Incertae
Malabar Woodshrike,Tephrodornis sylvicola,PASSERIFORMES,Incertae
Common Woodshrike,Tephrodornis pondicerianus,PASSERIFORMES,Incertae
Ashy Woodswallow,Artamus fuscus,PASSERIFORMES,Artamidae
White-breasted Woodswallow,Artamus leucorynchus,PASSERIFORMES,Artamidae
Common Iora,Aegithina tiphia,PASSERIFORMES,Aegithinidae
Marshall's Iora,Aegithina nigrolutea,PASSERIFORMES,Aegithinidae
Large Cuckooshrike,Coracina macei,PASSERIFORMES,Campephagidae
Black-faced Cuckooshrike,Coracina novaehollandiae,PASSERIFORMES,Campephagidae
Andaman Cuckooshrike,Coracina dobsoni,PASSERIFORMES,Campephagidae
Black-winged Cuckooshrike,Coracina melaschistos,PASSERIFORMES,Campephagidae
Black-headed Cuckooshrike,Coracina melanoptera,PASSERIFORMES,Campephagidae
Pied Triller,Lalage nigra,PASSERIFORMES,Campephagidae
Rosy Minivet,Pericrocotus roseus,PASSERIFORMES,Campephagidae
Ashy Minivet,Pericrocotus divaricatus,PASSERIFORMES,Campephagidae
Small Minivet,Pericrocotus cinnamomeus,PASSERIFORMES,Campephagidae
White-bellied Minivet,Pericrocotus erythropygius,PASSERIFORMES,Campephagidae
Grey-chinned Minivet,Pericrocotus solaris,PASSERIFORMES,Campephagidae
Long-tailed Minivet,Pericrocotus ethologus,PASSERIFORMES,Campephagidae
Short-billed Minivet,Pericrocotus brevirostris,PASSERIFORMES,Campephagidae
Orange Minivet,Pericrocotus flammeus,PASSERIFORMES,Campephagidae
Scarlet Minivet,Pericrocotus speciosus,PASSERIFORMES,Campephagidae
Bar-winged Flycatcher-shrike,Hemipus picatus,PASSERIFORMES,Campephagidae
Mangrove Whistler,Pachycephala grisola,PASSERIFORMES,Pachycephalidae
Brown Shrike,Lanius cristatus,PASSERIFORMES,Laniidae
Red-backed Shrike,Lanius collurio,PASSERIFORMES,Laniidae
Isabelline Shrike,Lanius isabellinus,PASSERIFORMES,Laniidae
Red-tailed Shrike,Lanius phoenicuroides,PASSERIFORMES,Laniidae
Burmese Shrike,Lanius collurioides,PASSERIFORMES,Laniidae
Bay-backed Shrike,Lanius vittatus,PASSERIFORMES,Laniidae
Long-tailed Shrike,Lanius schach,PASSERIFORMES,Laniidae
Grey-backed Shrike,Lanius tephronotus,PASSERIFORMES,Laniidae
Great Grey Shrike,Lanius excubitor,PASSERIFORMES,Laniidae
Southern Grey Shrike,Lanius meridionalis,PASSERIFORMES,Laniidae
,,PASSERIFORMES,Laniidae
,,PASSERIFORMES,Laniidae
Eurasian Golden Oriole,Oriolus oriolus,PASSERIFORMES,Oriolidae
Indian Golden Oriole,Oriolus kundoo,PASSERIFORMES,Oriolidae
Slender-billed Oriole,Oriolus tenuirostris,PASSERIFORMES,Oriolidae
Black-naped Oriole,Oriolus chinensis,PASSERIFORMES,Oriolidae
Black-hooded Oriole,Oriolus xanthornus,PASSERIFORMES,Oriolidae
Maroon Oriole,Oriolus traillii,PASSERIFORMES,Oriolidae
Black Drongo,Dicrurus macrocercus,PASSERIFORMES,Dicruridae
Ashy Drongo,Dicrurus leucophaeus,PASSERIFORMES,Dicruridae
White-bellied Drongo,Dicrurus caerulescens,PASSERIFORMES,Dicruridae
Crow-billed Drongo,Dicrurus annectans,PASSERIFORMES,Dicruridae
Bronzed Drongo,Dicrurus aeneus,PASSERIFORMES,Dicruridae
Lesser Racket-tailed Drongo,Dicrurus remifer,PASSERIFORMES,Dicruridae
Hair-crested Drongo,Dicrurus hottentottus,PASSERIFORMES,Dicruridae
Andaman Drongo,Dicrurus andamanensis,PASSERIFORMES,Dicruridae
Greater Racket-tailed Drongo,Dicrurus paradiseus,PASSERIFORMES,Dicruridae
Yellow-bellied Fantail,Rhipidura hypoxantha,PASSERIFORMES,Rhipiduridae
White-throated Fantail,Rhipidura albicollis,PASSERIFORMES,Rhipiduridae
White-spotted Fantail,Rhipidura albogularis,PASSERIFORMES,Rhipiduridae
White-browed Fantail,Rhipidura aureola,PASSERIFORMES,Rhipiduridae
Black-naped Monarch,Hypothymis azurea,PASSERIFORMES,Monarchidae
Asian Paradise Flycatcher,Terpsiphone paradisi,PASSERIFORMES,Monarchidae
Eurasian Jay,Garrulus glandarius,PASSERIFORMES,Corvidae
Black-headed Jay,Garrulus lanceolatus,PASSERIFORMES,Corvidae
Yellow-billed Blue Magpie,Urocissa flavirostris,PASSERIFORMES,Corvidae
Red-billed Blue Magpie,Urocissa erythrorhyncha,PASSERIFORMES,Corvidae
Common Green Magpie,Cissa chinensis,PASSERIFORMES,Corvidae
Rufous Treepie,Dendrocitta vagabunda,PASSERIFORMES,Corvidae
Grey Treepie,Dendrocitta formosae,PASSERIFORMES,Corvidae
White-bellied Treepie,Dendrocitta leucogastra,PASSERIFORMES,Corvidae
Collared Treepie,Dendrocitta frontalis,PASSERIFORMES,Corvidae
Andaman Treepie,Dendrocitta bayleyi,PASSERIFORMES,Corvidae
Eurasian Magpie,Pica pica,PASSERIFORMES,Corvidae
Spotted Nutcracker,Nucifraga caryocatactes,PASSERIFORMES,Corvidae
Larger-spotted Nutcracker,Nucifraga multipunctata,PASSERIFORMES,Corvidae
Red-billed Chough,Pyrrhocorax pyrrhocorax,PASSERIFORMES,Corvidae
Alpine Chough,Pyrrhocorax graculus,PASSERIFORMES,Corvidae
Western Jackdaw,Corvus monedula,PASSERIFORMES,Corvidae
Daurian Jackdaw,Corvus dauuricus,PASSERIFORMES,Corvidae
House Crow,Corvus splendens,PASSERIFORMES,Corvidae
Rook,Corvus frugilegus,PASSERIFORMES,Corvidae
Carrion Crow,Corvus corone,PASSERIFORMES,Corvidae
Large-billed Crow,Corvus macrorhynchos,PASSERIFORMES,Corvidae
Eastern Jungle Crow,Corvus levaillantii,PASSERIFORMES,Corvidae
Indian Jungle Crow,Corvus culminatus,PASSERIFORMES,Corvidae
Brown-necked Raven,Corvus ruficollis,PASSERIFORMES,Corvidae
Northern Raven,Corvus corax,PASSERIFORMES,Corvidae
Bohemian Waxwing,Bombycilla garrulus,PASSERIFORMES,Bombycillidae
Hypocolius,Hypocolius ampelinus,PASSERIFORMES,Bombycillidae
Rufous-naped Tit,Periparus rufonuchalis,PASSERIFORMES,Paridae
Rufous-vented Tit,Periparus rubidiventris,PASSERIFORMES,Paridae
Spot-winged Tit,Periparus melanolophus,PASSERIFORMES,Paridae
Coal Tit,Periparus ater,PASSERIFORMES,Paridae
Grey Crested Tit,Lophophanes dichrous,PASSERIFORMES,Paridae
Great Tit,Parus major,PASSERIFORMES,Paridae
Cinereous Tit,Parus cinereus,PASSERIFORMES,Paridae
Green-backed Tit,Parus monticolus,PASSERIFORMES,Paridae
White-naped Tit,Parus nuchalis,PASSERIFORMES,Paridae
Himalayan Black-lored Tit,Parus xanthogenys,PASSERIFORMES,Paridae
Indian Black-lored Tit,Parus aplonotus,PASSERIFORMES,Paridae
Yellow-cheeked Tit,Parus spilonotus,PASSERIFORMES,Paridae
Groundpecker,Parus humilis,PASSERIFORMES,Paridae
Yellow-browed Tit,Sylviparus modestus,PASSERIFORMES,Paridae
Sultan Tit,Melanochlora sultanea,PASSERIFORMES,Paridae
Eurasian Penduline Tit,Remiz pendulinus,PASSERIFORMES,Remizidae
White-crowned Penduline Tit,Remiz coronatus,PASSERIFORMES,Remizidae
Fire-capped Tit,Cephalopyrus flammiceps,PASSERIFORMES,Remizidae
Grey-throated Martin,Riparia chinensis,PASSERIFORMES,Hirundinidae
Sand Martin,Riparia riparia,PASSERIFORMES,Hirundinidae
Pale Martin,Riparia diluta,PASSERIFORMES,Hirundinidae
Barn Swallow,Hirundo rustica,PASSERIFORMES,Hirundinidae
Pacific Swallow,Hirundo tahitica,PASSERIFORMES,Hirundinidae
Hill Swallow,Hirundo domicola,PASSERIFORMES,Hirundinidae
Wire-tailed Swallow,Hirundo smithii,PASSERIFORMES,Hirundinidae
Eurasian Crag Martin,Ptyonoprogne rupestris,PASSERIFORMES,Hirundinidae
Pale Crag Martin,Ptyonoprogne obsoleta,PASSERIFORMES,Hirundinidae
Dusky Crag Martin,Ptyonoprogne concolor,PASSERIFORMES,Hirundinidae
Common House Martin,Delichon urbicum,PASSERIFORMES,Hirundinidae
Asian House Martin,Delichon dasypus,PASSERIFORMES,Hirundinidae
Nepal House Martin,Delichon nipalense,PASSERIFORMES,Hirundinidae
Red-rumped Swallow,Cecropis daurica,PASSERIFORMES,Hirundinidae
Striated Swallow,Cecropis striolata,PASSERIFORMES,Hirundinidae
Streak-throated Swallow,Petrochelidon fluvicola,PASSERIFORMES,Hirundinidae
